--Removing Trade Evolutions--
Made POLIWHIRL evolve into POLITOED at level 37
Made KADABRA evolve into ALAKAZAM at level 37
Made MACHOKE evolve into MACHAMP at level 37
Made GRAVELER evolve into GOLEM at level 37
Made SLOWPOKE evolve into SLOWKING using a PEDRA ÁGUA
Made HAUNTER evolve into GENGAR at level 37
Made ONIX evolve into STEELIX at level 30
Made SEADRA evolve into KINGDRA at level 40
Made SCYTHER evolve into SCIZOR at level 30
Made PORYGON evolve into PORYGON2 at level 30
Made CLAMPERL evolve into HUNTAIL at level 30
Made CLAMPERL evolve into GOREBYSS using a PEDRA ÁGUA

--Condensed Level Evolutions--
RHYHORN now evolves into RHYDON at minimum level 40
HORSEA now evolves into SEADRA at minimum level 30
DRAGONAIR now evolves into DRAGONITE at minimum level 40
PUPITAR now evolves into TYRANITAR at minimum level 40
ARON now evolves into LAIRON at minimum level 30
LAIRON now evolves into AGGRON at minimum level 40
TRAPINCH now evolves into VIBRAVA at minimum level 30
VIBRAVA now evolves into FLYGON at minimum level 40
SNORUNT now evolves into GLALIE at minimum level 40
SPHEAL now evolves into SEALEO at minimum level 30
SEALEO now evolves into WALREIN at minimum level 40
SHELGON now evolves into SALAMENCE at minimum level 40
METANG now evolves into METAGROSS at minimum level 40

--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
106 Hitmonlee  : CORTE FALSO at level 1, ATAQUE FÚRIA at level 1, VOADORA ALTA at level 1, SUBMISSÄO at level 1, EMPURRÄO at level 6, RESISTIR at level 11, SUPERPODER at level 16, LANCE VITAL at level 20, REVERSÄO at level 21, AT. RÁPIDO at level 26, MEGA CHUTE at level 31, BEBER LEITE at level 36, CHARME at level 41, AÇOITAR at level 46, AFIAR at level 51
107 Hitmonchan : SOCO FOCUS at level 1, DIVIDIR DOR at level 1, SEMENTE SUGA at level 1, BOLA NÉVOA at level 1, LAMA-BOFETÄO at level 7, REVERSÄO at level 13, MOV. SÏSMICO at level 20, VOADORA ALTA at level 26, CHUTE GIRADO at level 26, CÉU DIRETO at level 26, SOCO POTENTE at level 32, QUEBRA TELA at level 38, AT. RÁPIDO at level 44, BRAÇO AGULHA at level 50
108 Lickitung  : CANÇÄO MORTE at level 1, ENCARAR at level 1, AGUARDAR at level 1, SUPERAQUEÇER at level 1, MINIMIZAR at level 7, CHUTE GIRADO at level 12, SIGA-ME at level 18, ABATER at level 23, CANÇÄO at level 29, BARRAGEM at level 34, CONVERSÄO at level 40, CAMUFLAGEM at level 45, ATRAÇÄO at level 51
109 Koffing    : P. VENENOSA at level 1, LODO at level 1, OVO FERVIDO at level 1, BOMBA LODO at level 1, ARMAD. ÁCIDA at level 9, BEIJO DOCE at level 17, ÁCIDO at level 21, PÓ VENENOSO at level 25, RABO VENENO at level 33, CÓCEGA at level 41, TÓXICO at level 45, RECUPERAÇÄO at level 49
110 Weezing    : ARMAD. ÁCIDA at level 1, TÓXICO at level 1, POLUIÇÄO at level 1, ÁCIDO at level 1, GIRO RÁPIDO at level 9, DENTE VENENO at level 17, GÁS VENENOSO at level 21, PÓ VENENOSO at level 25, BOMBA LODO at level 33, RABO VENENO at level 44, SAL CHEIROSO at level 51, P. VENENOSA at level 58
111 Rhyhorn    : CLAVA OSSO at level 1, ATAQUE AREIA at level 1, TUMBA AREIA at level 1, BICADA at level 1, FISSURA at level 10, ATIRAR LAMA at level 15, DESABA PEDRA at level 24, OSSO RÁPIDO at level 29, OSSORANGUE at level 38, MAGNITUDE at level 43, TEMP.AREIA at level 52, PODER ANTIGO at level 57
112 Rhydon     : PODER ANTIGO at level 1, CANÇÄO at level 1, ESPINHOS at level 1, CHUTE FOGO at level 1, OSSORANGUE at level 10, OSSO RÁPIDO at level 15, ATAQUE AREIA at level 24, FISSURA at level 29, PEDRA TUMBA at level 38, VENTO PRATA at level 46, MAGNITUDE at level 58, LAMA ESPORTE at level 66
113 Chansey    : MEGA CHUTE at level 1, ENROLAR at level 1, GIGA DRENO at level 1, SOCO TONTO at level 1, CÓCEGA at level 5, GUILHOTINA at level 9, AGUARDAR at level 13, FRUSTRAÇÄO at level 17, SOL MATUTINO at level 23, ENGOLIR at level 29, DANO SECRETO at level 35, RUGIDO at level 41, ARRANHÄO at level 49, RESISTIR at level 57
114 Tangela    : FOLHA GILETE at level 1, RAIO SOLAR at level 1, PÓ SONÏFERO at level 1, RAIO SINAL at level 1, CHICOTE CIPÓ at level 4, OSSO RÁPIDO at level 10, MEGA DRENO at level 13, ABSORVER at level 19, SEMENTE BALA at level 22, REVIDAR at level 28, BRAÇO AGULHA at level 31, AUMENTAR at level 37, OFUSCAR at level 40, PESADELO at level 46
115 Kangaskhan : CANÇÄO MORTE at level 1, BOCEJO at level 1, RONCAR at level 1, ALVOROÇO at level 1, EQUIPE DUPLA at level 7, ENROLAR at level 13, RETORNO at level 19, OLHAR MAU at level 25, ENCARAR at level 31, AUTODESTRUIR at level 37, TERREMOTO at level 43, ARRANHÄO at level 49
116 Horsea     : MEGA CHUTE at level 1, CONVERSÄO 2 at level 1, RAIO BOLHAS at level 1, HIDRO CANHÄO at level 1, MAU HUMOR at level 8, DANÇA CHUVA at level 15, ESPORTE ÁGUA at level 22, OVO FERVIDO at level 29, BICA D’ÁGUA at level 36, CONVERSÄO at level 43, JATO D’ÁGUA at level 50
117 Seadra     : FISSURA at level 1, HIDRO BOMBA at level 1, INSULTAR at level 1, JATO D’ÁGUA at level 1, ÁGUA LAMA at level 8, SUPERSÔNICO at level 15, RETIRADA at level 22, ESPORTE ÁGUA at level 29, OCTAZUCA at level 40, PINÇA at level 51, HIDRO CANHÄO at level 62
118 Goldeen    : PINÇA at level 1, OCTAZUCA at level 1, ÁGUA LAMA at level 1, BOLHAS at level 1, CHARME at level 10, GIGA DRENO at level 15, HIDRO BOMBA at level 24, REDEMOINHO at level 29, FURACÄO at level 38, AGUARDAR at level 43, BIS at level 52
119 Seaking    : RETIRADA at level 1, MAU HUMOR at level 1, DANÇA CHUVA at level 1, CÉU DIRETO at level 1, REDEMOINHO at level 10, RAIO BOLHAS at level 15, BICA D’ÁGUA at level 24, LUAR at level 29, OFUSCAR at level 41, HIDRO CANHÄO at level 49, HIDRO BOMBA at level 61
120 Staryu     : RETIRADA at level 1, DANÇA CHUVA at level 1, ÁGUA LAMA at level 1, HIPER VOZ at level 1, ROLO COMPR. at level 6, TORNADO at level 10, PINÇA at level 15, PROVOCAR at level 19, REVIDAR at level 24, ENGOLIR at level 28, BOLHAS at level 33, RAIO CONFUSO at level 37, BICA D’ÁGUA at level 42, ESPANCAR at level 46
121 Starmie    : BARRAGEM at level 1, ÁGUA LAMA at level 1, PINÇA at level 1, BICA D’ÁGUA at level 1, RAIO BOLHAS at level 33
122 Mr. Mime   : LANCE VITAL at level 1, AMNÉSIA at level 1, BARREIRA at level 1, BARRAGEM at level 1, VISÄO FUTURA at level 5, LIMPA LUSTRE at level 9, BOLA NÉVOA at level 13, PODER GRANDE at level 17, CONVERSÄO 2 at level 21, SAL CHEIROSO at level 21, REFLEXÄO at level 25, CARA FEIA at level 29, LÂMINA FOLHA at level 33, ESPELHO at level 37, BEBER LEITE at level 41, MAR PSÏQUICO at level 45, RANCOR at level 49, RONCAR at level 53
123 Scyther    : SANGUESSUGA at level 1, ATAQUE AÉREO at level 1, RABO BRILHO at level 1, VENTO PRATA at level 1, CORTE AÉREO at level 6, RAJADA VENTO at level 11, ENROLAR at level 16, MÏSSIL PINO at level 21, CORTE FÚRIA at level 26, SALTAR at level 31, MEGACHIFRE at level 36, VENTANIA at level 41, EQUIPE DUPLA at level 46
124 Jynx       : LANÇA ARPÄO at level 1, NEBLINA at level 1, SOCO GELO at level 1, GOLPE FÚRIA at level 1, RAIO GELO at level 9, RAIO AURORA at level 13, APRISIONAR at level 21, CAPA MÁGICA at level 25, PODER GRANDE at level 35, FRIO POLAR at level 41, CONFUSÄO at level 51, BOLA DE GELO at level 57, TELA CLARA at level 67
125 Electabuzz : ESPINHOS at level 1, TROVÄO at level 1, ATAQUE VOLT at level 1, RAIO at level 1, ONDA TROVÄO at level 9, ELETROCANHÄO at level 17, HIDRO CANHÄO at level 25, FAÏSCA at level 36, ENROLAR at level 47, SOCO TROVÄO at level 58
126 Magmar     : CHUTE FOGO at level 1, ABATER at level 1, SUPERAQUEÇER at level 1, TRI ATAQUE at level 1, BEIJO AMÁVEL at level 7, TURBULÊNCIA at level 13, BOLA TEMPO at level 19, MINI DESEJO at level 25, ARRANHÄO at level 33, PASSA BATON at level 41, SALVA GUARDA at level 49, SOCO COMETA at level 57
127 Pinsir     : ALVOROÇO at level 1, CORTE FÚRIA at level 1, SAL CHEIROSO at level 1, AGULHA DUPLA at level 1, VENTO PRATA at level 7, DENTE VENENO at level 13, MÏSSIL PINO at level 19, RAIO SINAL at level 25, SOL MATUTINO at level 31, ENROLAR at level 37, CHIFRADA at level 43, PSICOATAQUE at level 49
128 Tauros     : BOLA TEMPO at level 1, REVIDAR at level 1, HIPER VOZ at level 1, GIRO RÁPIDO at level 1, HIPER RAIO at level 4, VEL. EXTREMA at level 8, EST. CADENTE at level 13, DESATIVAR at level 19, AT. RÁPIDO at level 26, VISÄO FUTURA at level 34, MOV. SÏSMICO at level 43, PASSA BATON at level 53
129 Magikarp   : BATER at level 1, AGUARDAR at level 1, RETIRADA at level 1, SAL CHEIROSO at level 1, HIDRO CANHÄO at level 15, ESPANCAR at level 30, FÚRIA DRAGÄO at level 25, ENCARAR at level 30, TORNADO at level 35, HIDRO BOMBA at level 40, DANÇA CHUVA at level 45, DANÇA DRAGÄO at level 50, HIPER RAIO at level 55
130 Gyarados   : ATAQUE ASA at level 1, SALTAR at level 1, GOLPE AÉREO at level 1, OCTAZUCA at level 1, LANÇA-CHAMAS at level 20, CHIFRE BROCA at level 25, RAIO BOLHAS at level 30, DETECTAR at level 35, HIDRO BOMBA at level 40, TERREMOTO at level 45, MINIMIZAR at level 50, HIDRO CANHÄO at level 55
131 Lapras     : BOLA DE GELO at level 1, HIDRO CANHÄO at level 1, OCTAZUCA at level 1, BOLHAS at level 1, RAIO BOLHAS at level 7, ESPORTE ÁGUA at level 13, ÁGUA LAMA at level 19, HIDRO BOMBA at level 25, FAREJAR at level 31, PÓ DE NEVE at level 37, AGARRAMENTO at level 43, AFIAR at level 49, AUMENTAR at level 55
132 Ditto      : RAJADA FOGO at level 1, AUTODESTRUIR at level 1, INVESTIDA at level 1, RABO CHICOTE at level 1, MÄOZINHA at level 1, ATAQUE AREIA at level 8, ROSNAR at level 16, AT. RÁPIDO at level 23, MORDIDA at level 30, PASSA BATON at level 36, ABATER at level 42
133 Eevee      : MÄOZINHA at level 1, PREVISÄO at level 1, DOCE ODOR at level 1, BATER at level 1, VEL. EXTREMA at level 8, CORTE FALSO at level 16, ATRAÇÄO at level 23, MIRAR at level 30, REFRESCAR at level 36, BERRO at level 42
134 Vaporeon   : JATO D’ÁGUA at level 1, VENTO GELADO at level 1, CÓCEGA at level 1, CLAVA OSSO at level 1, FOCA ENERGIA at level 8, MAU HUMOR at level 16, PRESENTE at level 23, HIDRO CANHÄO at level 30, HIDRO BOMBA at level 36, OCTAZUCA at level 42, DENTE VENENO at level 47, BOLHAS at level 52
135 Jolteon    : TAPA DUPLO at level 1, ENRAIZAR at level 1, DESCANSO at level 1, GIRO RÁPIDO at level 1, GARRA DRAGÄO at level 8, AGUARDAR at level 16, SHOCK TROVÄO at level 23, ELETROCANHÄO at level 30, DANÇA CHUVA at level 36, RAIO at level 42, ONDA TROVÄO at level 47, ONDA CHOQUE at level 52
136 Flareon    : DANO SECRETO at level 1, MAGNITUDE at level 1, DIA DE SOL at level 1, SUPERAQUEÇER at level 1, FOGO SAGRADO at level 8, TURBULÊNCIA at level 16, GIRO FOGO at level 23, LANÇA-CHAMAS at level 30, AVANÇO-DUPLO at level 36, CHUTE FOGO at level 42, HIPER RAIO at level 47, SOCO FOGO at level 52
137 Porygon    : ENGANAR at level 1, PREVISÄO at level 1, RUGIDO at level 1, HIPER RAIO at level 1, METRÔNOMO at level 9, AFIAR at level 12, ESPREGUISSAR at level 20, INSULTAR at level 24, ATAQUE FÚRIA at level 32, SOCO FOGO at level 36, OVO FERVIDO at level 44, HIPER PRESA at level 48
138 Omanyte    : PODER ANTIGO at level 1, ROLO COMPR. at level 1, PLANTA FÚRIA at level 1, PULSO ÁGUA at level 1, DESABA PEDRA at level 13, HIDRO BOMBA at level 19, PINÇA at level 25, BARREIRA at level 31, VOADORA at level 37, SOPRO PEDRA at level 43, METRÔNOMO at level 49, FURACÄO at level 55
139 Omastar    : PULSO ÁGUA at level 1, BERRO at level 1, PASSA BATON at level 1, LANÇA PEDRA at level 1, ROLO COMPR. at level 13, PEDRA TUMBA at level 19, HIDRO CANHÄO at level 25, PINÇA at level 31, PODER GRANDE at level 37, PODER ANTIGO at level 40, DANÇA CHUVA at level 46, BOLHAS at level 55, HIDRO BOMBA at level 65
140 Kabuto     : ROLO COMPR. at level 1, DESABA PEDRA at level 1, BOLHAS at level 1, RAIO SINAL at level 1, SOPRO PEDRA at level 13, MAR PSÏQUICO at level 19, LANÇA PEDRA at level 25, TEMP.AREIA at level 31, PREVISÄO at level 37, PODER ANTIGO at level 43, ESPORTE ÁGUA at level 49, EXPLOSÄO at level 55
141 Kabutops   : PODER ANTIGO at level 1, PINÇA at level 1, JATO D’ÁGUA at level 1, SOPRO PEDRA at level 1, DESABA PEDRA at level 13, HIDRO BOMBA at level 19, PEDRA TUMBA at level 25, ROLO COMPR. at level 31, OVO-BOMBA at level 37, DANÇA CHUVA at level 40, RACHA CRÂNIO at level 46, LANÇA PEDRA at level 55, BICA D’ÁGUA at level 65
142 Aerodactyl : CORTE AÉREO at level 1, BOMBA LODO at level 1, PODER ANTIGO at level 1, PEDRA TUMBA at level 1, VENTANIA at level 8, PODER OCULTO at level 15, SOL MATUTINO at level 22, DESABA PEDRA at level 29, RAJADA VENTO at level 36, SALTAR at level 43, LANÇA PEDRA at level 50
143 Snorlax    : MIRAR at level 1, CHIFRADA at level 1, CORTE FALSO at level 1, ABATER at level 1, ASSISTÊNCIA at level 6, APRISIONAR at level 10, MEGA SOCO at level 15, HIPER RAIO at level 19, FACHADA at level 24, LIMPA LUSTRE at level 28, CÓCEGA at level 28, CHUTE TRIPLO at level 33, AGARRAMENTO at level 37, MIMICA at level 42, CARA FEIA at level 46, RONCAR at level 51
144 Articuno   : SOCO GELO at level 1, LANÇA ARPÄO at level 1, GRANIZO at level 1, VENTANIA at level 1, ATAQUE ASA at level 13, MOV. ESPELHO at level 25, RAIO AURORA at level 37, VENTO GELADO at level 49, RAJADA VENTO at level 61, NEBLINA at level 73, BLOQUEIO at level 85
145 Zapdos     : PRESENTE at level 1, ONDA CHOQUE at level 1, SHOCK TROVÄO at level 1, ATAQUE VOLT at level 1, SALTAR at level 13, BEBER LEITE at level 25, RAJADA VENTO at level 37, ATAQUE ASA at level 49, TROVÄO at level 61, ELETROCANHÄO at level 73, VENTANIA at level 85
146 Moltres    : GIRO FOGO at level 1, RODA DE FOGO at level 1, GOLPE AÉREO at level 1, RAJADA FOGO at level 1, LANÇA-CHAMAS at level 13, UIVAR at level 25, ONDA CALOR at level 37, MINI DESEJO at level 49, BICADA BROCA at level 61, ERUPÇÄO at level 73, BICADA at level 85
147 Dratini    : BAFO DRAGÄO at level 1, GARRA DRAGÄO at level 1, DANÇA DRAGÄO at level 1, MEGA DRENO at level 1, TORNADO at level 8, BOLA TEMPO at level 15, FÚRIA DRAGÄO at level 22, AMARRAR at level 29, PODER GRANDE at level 36, SALVA GUARDA at level 43, MIRAR at level 50, ATROCIDADE at level 57
148 Dragonair  : FÚRIA DRAGÄO at level 1, TORNADO at level 1, BOMBA SÔNICA at level 1, GARRA DRAGÄO at level 1, BAFO DRAGÄO at level 8, ATROCIDADE at level 15, TUMBA AREIA at level 22, DANÇA DRAGÄO at level 29, CRESCIMENTO at level 38, FOCA ENERGIA at level 47, INVESTIDA at level 56, PRESENTE at level 65
149 Dragonite  : DANÇA DRAGÄO at level 1, BAFO DRAGÄO at level 1, FÚRIA DRAGÄO at level 1, ATROCIDADE at level 1, DANÇA PENA at level 8, TELA FUMAÇA at level 15, TORNADO at level 22, MOV. SÏSMICO at level 29, GARRA DRAGÄO at level 38, TROCA GOLPE at level 47, VENTANIA at level 55, SALTAR at level 61, LEMBRANÇA at level 75
150 Mewtwo     : CHIFRE BROCA at level 1, BOLA NÉVOA at level 1, ATAQUE VOLT at level 1, PSICOATAQUE at level 1, DESCANSO at level 11, HIPNOSE at level 22, MEDITAÇÄO at level 33, CONVERSÄO at level 44, CARA FEIA at level 55, AGILIDADE at level 66, CAPA MÁGICA at level 77, MAU HUMOR at level 88, MAR PSÏQUICO at level 99
151 Mew        : ESTOCAR at level 1, SENSORIAL at level 1, OCTAZUCA at level 1, CABEÇADA at level 1, AGILIDADE at level 10, TROCA GOLPE at level 20, AMNÉSIA at level 30, PAGAMENTO at level 40, CHARME at level 50
152 Chikorita  : FOLHA GILETE at level 1, RAIO SOLAR at level 1, SÏNTESE at level 1, MEGA DRENO at level 1, FURACÄO at level 8, LÂMINA FOLHA at level 12, RABO FERRO at level 15, BEBER LEITE at level 22, ROLO COMPR. at level 29, PREVISÄO at level 36, GIGA DRENO at level 43, ESPOROS at level 50
153 Bayleef    : ESBOÇO at level 1, PAGAMENTO at level 1, SEMENTE BALA at level 1, MEGA DRENO at level 1, SEMENTE SUGA at level 8, FOLHA GILETE at level 12, LÂMINA FOLHA at level 15, SÏNTESE at level 23, BICADA BROCA at level 31, FOLHA MÁGICA at level 39, ESPORO at level 47, CHICOTE CIPÓ at level 55
154 Meganium   : TURBULÊNCIA at level 1, ESPOROS at level 1, DANÇA ESPADA at level 1, RAIO SOLAR at level 1, MEGA DRENO at level 8, FÚRIA at level 12, CHICOTE CIPÓ at level 15, DESEJO at level 23, AROMATERAPIA at level 31, SALVA GUARDA at level 41, BOLA NÉVOA at level 51, SEMENTE BALA at level 61
155 Cyndaquil  : CHUTE FOGO at level 1, GIRO FOGO at level 1, VENTO FOGO at level 1, LANÇA-CHAMAS at level 1, BATER at level 6, BERRO at level 12, REDEMOINHO at level 19, RAIO BOLHAS at level 27, SOCO FOGO at level 36, DEFESA ANEL at level 46
156 Quilava    : FOGO SAGRADO at level 1, SOCO FOGO at level 1, VENTO FOGO at level 1, DANO SECRETO at level 1, LANÇA-CHAMAS at level 6, DIA DE SOL at level 12, MINI DESEJO at level 21, RAJADA FOGO at level 31, SAL CHEIROSO at level 42, SUPERAQUEÇER at level 54
157 Typhlosion : SINO DA CURA at level 1, VENTO FOGO at level 1, SUPERAQUEÇER at level 1, RAJADA FOGO at level 1, MIRAR at level 6, ERUPÇÄO at level 12, AROMATERAPIA at level 21, GIRO FOGO at level 31, BEBER LEITE at level 45, BRASAS at level 60
158 Totodile   : ÁGUA LAMA at level 1, RETIRADA at level 1, BOLHAS at level 1, RAJADA VENTO at level 1, DANÇA at level 7, RAIO BOLHAS at level 13, MENTE CALMA at level 20, CHIFRADA at level 27, AMARRAR at level 35, DANÇA CHUVA at level 43, MIRAR at level 52
159 Croconaw   : DEFESA ANEL at level 1, REVIDAR at level 1, RAIO BOLHAS at level 1, HIDRO CANHÄO at level 1, ESPIRAR at level 7, SOCO FOCUS at level 13, PINÇA at level 21, BOLHAS at level 28, LUAR at level 37, BICA D’ÁGUA at level 45, REDEMOINHO at level 55
160 Feraligatr : HIDRO CANHÄO at level 1, CHUTE DUPLO at level 1, BICA D’ÁGUA at level 1, JATO D’ÁGUA at level 1, HIDRO BOMBA at level 7, ÁGUA LAMA at level 13, MAU HUMOR at level 21, CHARME at level 28, BOLHAS at level 38, RAIO BOLHAS at level 47, CHUTE FOGO at level 58
161 Sentret    : PAGAMENTO at level 1, REFRESCAR at level 1, ENCARAR at level 1, CUSPIR at level 1, ASSISTÊNCIA at level 4, OFUSCAR at level 7, CARA FEIA at level 12, MOV. ESPELHO at level 17, TROVÄO at level 24, CHORO FALSO at level 31, SOL MATUTINO at level 40, AGARRAMENTO at level 49
162 Furret     : AVANÇO-DUPLO at level 1, CARA FEIA at level 1, AT. RÁPIDO at level 1, COBIÇA at level 1, CABEÇADA at level 4, DESEJO at level 7, GUILHOTINA at level 12, ROSNAR at level 19, AMNÉSIA at level 28, MINIMIZAR at level 37, FACHADA at level 48, VEL. EXTREMA at level 59
163 Hoothoot   : ENROLAR at level 1, GOLPE AÉREO at level 1, FOCA ENERGIA at level 1, ATAQUE ASA at level 1, RAJADA VENTO at level 6, BICADA at level 11, BICADA BROCA at level 16, ALVOROÇO at level 22, GUILHOTINA at level 28, ENDURECER at level 34, CABEÇADA at level 48
164 Noctowl    : ATAQUE AÉREO at level 1, MOV. ESPELHO at level 1, SALTAR at level 1, VENTANIA at level 1, CONVERSÄO at level 6, RAJADA VENTO at level 11, CANÇÄO at level 16, CUSPIR at level 25, GOLPE AÉREO at level 33, CORTE AÉREO at level 41, BICADA at level 57
165 Ledyba     : AGULHA DUPLA at level 1, MEGACHIFRE at level 1, RAIO SINAL at level 1, BICADA BROCA at level 1, CORTE FÚRIA at level 8, RAJADA VENTO at level 15, RABO BRILHO at level 22, CORTE AÉREO at level 22, BICADA at level 22, MÏSSIL PINO at level 29, ATIRAR FIOS at level 36, OLHAR MAU at level 43, TEIA ARANHA at level 50
166 Ledian     : MOV. SÏSMICO at level 1, CORTE AÉREO at level 1, AGULHA DUPLA at level 1, BICADA BROCA at level 1, MÏSSIL PINO at level 8, VENTANIA at level 15, ATIRAR FIOS at level 24, ATAQUE ASA at level 24, ENRAIZAR at level 24, TEIA ARANHA at level 33, NOITE SOMBRA at level 42, VENTO PRATA at level 51, SANGUESSUGA at level 60
167 Spinarak   : ATIRAR FIOS at level 1, LODO at level 1, PÓ VENENOSO at level 1, AGULHA DUPLA at level 1, RABO VENENO at level 6, MEGACHIFRE at level 11, RAIO SINAL at level 17, VENTO PRATA at level 23, DIA DE SOL at level 30, TÓXICO at level 37, SANGUESSUGA at level 45, CRESCIMENTO at level 53
168 Ariados    : CORTE FÚRIA at level 1, SOL MATUTINO at level 1, AGULHA DUPLA at level 1, RAIO SINAL at level 1, CONVERSÄO 2 at level 6, BOMBA LODO at level 11, VENTO PRATA at level 17, PÓ VENENOSO at level 25, TEIA ARANHA at level 34, BARRAGEM at level 43, ÁCIDO at level 53, ONDA CALOR at level 63
169 Crobat     : RAJADA VENTO at level 1, TÓXICO at level 1, PÓ VENENOSO at level 1, ASSUSTAR at level 1, POLUIÇÄO at level 6, DENTE VENENO at level 11, REFRESCAR at level 16, VENTANIA at level 21, ÁCIDO at level 28, ATAQUE ASA at level 35, ATAQUE AÉREO at level 42, CORTE AÉREO at level 49, SOCO GELO at level 56
170 Chinchou   : RAIO at level 1, REDEMOINHO at level 1, VOADORA ALTA at level 1, ATAQUE VOLT at level 1, MAU HUMOR at level 5, OVO-BOMBA at level 13, MEGA DRENO at level 17, TROVÄO at level 25, DESEJA MORTE at level 29, ESPIRAR at level 37, SOCO TROVÄO at level 41, FÚRIA at level 49
171 Lanturn    : TROVÄO at level 1, BOLHAS at level 1, REDEMOINHO at level 1, FAÏSCA at level 1, VEL. EXTREMA at level 5, ATAQUE VOLT at level 13, PINÇA at level 17, HIDRO CANHÄO at level 25, SINO DA CURA at level 32, RETIRADA at level 43, BICA D’ÁGUA at level 50, PULSO ÁGUA at level 61
172 Pichu      : BATE CORPO at level 1, ONDA CHOQUE at level 1, ONDA TROVÄO at level 1, RAIO at level 1, ELETROCANHÄO at level 6, CARGA at level 8, AGARRAMENTO at level 11
173 Cleffa     : FOLHA MÁGICA at level 1, RACHA CRÂNIO at level 1, SOCO COMETA at level 1, ENROLAR at level 1, PÓ DE NEVE at level 4, SAL CHEIROSO at level 8, BATE CORPO at level 13
174 Igglybuff  : AVANÇO-DUPLO at level 1, MEGA CHUTE at level 1, ESPIRAR at level 1, TURBULÊNCIA at level 1, HIPER VOZ at level 4, ENCARAR at level 9, ASSISTÊNCIA at level 14
175 Togepi     : BOCEJO at level 1, EMPURRÄO at level 1, PSÏQUICO at level 1, HIPER PRESA at level 1, DANÇA ESPADA at level 6, GOLPE FÚRIA at level 11, FOCA ENERGIA at level 16, ROSNAR at level 21, SÏNTESE at level 26, PRESENTE at level 31, ABATER at level 36, PISOTEAR at level 41
176 Togetic    : CORTE AÉREO at level 1, BICADA BROCA at level 1, PANCADA at level 1, INVESTIDA at level 1, SALTAR at level 6, ARRANHÄO at level 11, ATAQUE AÉREO at level 16, RAJADA VENTO at level 21, CHARME at level 26, ATAQUE FÚRIA at level 31, GOLPE AÉREO at level 36, CUSPIR at level 41
177 Natu       : MEGA SOCO at level 1, TELEPORTE at level 1, BOLA NÉVOA at level 1, PSICOATAQUE at level 1, CUSPIR at level 10, CANÇÄO at level 20, GOLPE AÉREO at level 30, TRUQUE at level 30, REFLEXÄO at level 40, SOCO VELOZ at level 50
178 Xatu       : SINO DA CURA at level 1, GOLPE AÉREO at level 1, MEDITAÇÄO at level 1, RAJADA FOGO at level 1, TRUQUE at level 10, TELA CLARA at level 20, AGILIDADE at level 35, PODER GRANDE at level 35, MENTE CALMA at level 50, INSULTAR at level 65
179 Mareep     : FAÏSCA at level 1, TROVÄO at level 1, RAIO at level 1, HIDRO CANHÄO at level 1, LAMA ESPORTE at level 9, GIRO RÁPIDO at level 16, RACHA CRÂNIO at level 23, LADRÄO at level 30, PODER GRANDE at level 37
180 Flaaffy    : MEDITAÇÄO at level 1, SOCO TROVÄO at level 1, ONDA CHOQUE at level 1, ATAQUE VOLT at level 1, ELETROCANHÄO at level 9, VISÄO FUTURA at level 18, TRI ATAQUE at level 27, FAÏSCA at level 36, LUAR at level 45
181 Ampharos   : VOADORA at level 1, ONDA TROVÄO at level 1, BLOQUEIO at level 1, SOCO TROVÄO at level 1, ONDA CHOQUE at level 9, FAÏSCA at level 18, AUTODESTRUIR at level 27, TROVÄO at level 30, CANÇÄO at level 42, CARGA at level 57
