--Removing Trade Evolutions--
Made POLIWHIRL evolve into POLITOED at level 37
Made KADABRA evolve into ALAKAZAM at level 37
Made MACHOKE evolve into MACHAMP at level 37
Made GRAVELER evolve into GOLEM at level 37
Made SLOWPOKE evolve into SLOWKING using a PEDRA ÁGUA
Made HAUNTER evolve into GENGAR at level 37
Made ONIX evolve into STEELIX at level 30
Made SEADRA evolve into KINGDRA at level 40
Made SCYTHER evolve into SCIZOR at level 30
Made EEVEE evolve into ESPEON using a PEDRA SOL
Made EEVEE evolve into UMBREON using a PEDRA LUA
Made PORYGON evolve into PORYGON2 at level 30
Made FEEBAS evolve into MILOTIC at level 35
Made CLAMPERL evolve into HUNTAIL at level 30
Made CLAMPERL evolve into GOREBYSS using a PEDRA ÁGUA

--Condensed Level Evolutions--
RHYHORN now evolves into RHYDON at minimum level 40
HORSEA now evolves into SEADRA at minimum level 30
DRAGONAIR now evolves into DRAGONITE at minimum level 40
PUPITAR now evolves into TYRANITAR at minimum level 40
ARON now evolves into LAIRON at minimum level 30
LAIRON now evolves into AGGRON at minimum level 40
TRAPINCH now evolves into VIBRAVA at minimum level 30
VIBRAVA now evolves into FLYGON at minimum level 40
SNORUNT now evolves into GLALIE at minimum level 40
SPHEAL now evolves into SEALEO at minimum level 30
SEALEO now evolves into WALREIN at minimum level 40
SHELGON now evolves into SALAMENCE at minimum level 40
METANG now evolves into METAGROSS at minimum level 40

--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
170 Chinchou   : CARGA at level 1, RAIO BOLHAS at level 1, REDEMOINHO at level 5, MAU HUMOR at level 13, JATO D’ÁGUA at level 17, ESPORTE ÁGUA at level 25, SHOCK TROVÄO at level 29, RAIO at level 37, HIDRO BOMBA at level 41, BOLHAS at level 49
171 Lanturn    : ONDA TROVÄO at level 1, REDEMOINHO at level 1, CABEÇADA at level 1, PINÇA at level 5, CARGA at level 13, AUTODESTRUIR at level 17, CANÇÄO at level 25, ATAQUE VOLT at level 32, ÁGUA LAMA at level 43, BICA D’ÁGUA at level 50, FAÏSCA at level 61
172 Pichu      : RAIO at level 1, FAÏSCA at level 1, DOCE ODOR at level 6, FAREJAR at level 8, TROVÄO at level 11
173 Cleffa     : FRUSTRAÇÄO at level 1, SENSORIAL at level 1, PEDRA TUMBA at level 4, MEDITAÇÄO at level 8, SALVA GUARDA at level 13, PAGAMENTO at level 17
174 Igglybuff  : FURACÄO at level 1, ENROLAR at level 1, DANÇA PÉTALA at level 4, SOCO TONTO at level 9, SINO DA CURA at level 14
175 Togepi     : AÇOITAR at level 1, PÓ DE NEVE at level 1, PISOTEAR at level 4, FOCA ENERGIA at level 9, DOCE ODOR at level 13, DANÇA at level 17, CONVERSÄO at level 21, FRUSTRAÇÄO at level 25, BARRIGADA at level 29, BOLA NÉVOA at level 33, RECUPERAÇÄO at level 37, BEIJO AMÁVEL at level 41
176 Togetic    : CAVAR at level 1, MOV. ESPELHO at level 1, ATAQUE AÉREO at level 1, BICADA BROCA at level 1, ENROLAR at level 1, CANÇÄO MORTE at level 4, GOLPE AÉREO at level 9, MEDITAÇÄO at level 13, DANÇA PENA at level 17, VENTANIA at level 21, BICADA at level 25, CAMUFLAGEM at level 29, VENTO PRATA at level 33, ÁGUA LAMA at level 37, SIGA-ME at level 41
177 Natu       : TELA CLARA at level 1, CORTE AÉREO at level 1, RABO VENENO at level 10, CÓCEGA at level 20, ARRANHÄO at level 30, MOV. ESPELHO at level 30, CONFUSÄO at level 40, BOLA NÉVOA at level 50
178 Xatu       : COME SONHO at level 1, BOLA NÉVOA at level 1, TRUQUE at level 10, ATAQUE ASA at level 20, CORTE FALSO at level 35, CORTE AÉREO at level 35, HIPNOSE at level 50, RAIO MENTAL at level 65
179 Mareep     : ATAQUE VOLT at level 1, SHOCK TROVÄO at level 1, RABO CHICOTE at level 9, ENGANAR at level 16, FAÏSCA at level 23, ELETROCANHÄO at level 30, HIPER RAIO at level 37
180 Flaaffy    : CARGA at level 1, ATAQUE VOLT at level 1, FAÏSCA at level 1, ELETROCANHÄO at level 9, SALVA GUARDA at level 18, SINO DA CURA at level 27, ASAS DE AÇO at level 36, DEFESA ANEL at level 45
181 Ampharos   : FAÏSCA at level 1, SOCO TROVÄO at level 1, PSÏQUICO at level 1, SHOCK TROVÄO at level 1, ARRANHÄO at level 9, TELA FUMAÇA at level 18, PODER NATIVO at level 27, EQUIPE DUPLA at level 30, ONDA TROVÄO at level 42, ATAQUE VOLT at level 57
182 Bellossom  : AROMATERAPIA at level 1, ESPOROS at level 1, SEMENTE SUGA at level 1, MEGA DRENO at level 1, BRAÇO AGULHA at level 44, FOLHA GILETE at level 55
183 Marill     : AT. RÁPIDO at level 1, HIDRO BOMBA at level 3, OCTAZUCA at level 6, HIDRO CANHÄO at level 10, REDEMOINHO at level 15, BOLHAS at level 21, BARRAGEM at level 28, TELA FUMAÇA at level 36, GOLPE FÚRIA at level 45
184 Azumarill  : BOLHAS at level 1, RAIO AURORA at level 1, ESPOROS at level 1, FOGO SAGRADO at level 1, RABO FERRO at level 3, PINÇA at level 6, ESPORTE ÁGUA at level 10, MAU HUMOR at level 15, HIDRO BOMBA at level 24, REDEMOINHO at level 34, BOLA TEMPO at level 45, BICA D’ÁGUA at level 57
185 Sudowoodo  : ROLO COMPR. at level 1, SOPRO PEDRA at level 1, REVERSÄO at level 9, VENTO FOGO at level 17, DANO SECRETO at level 25, DIVIDIR DOR at level 33, DESABA PEDRA at level 41, LANÇA PEDRA at level 49, CAMUFLAGEM at level 57
186 Politoed   : TORMENTO at level 1, MAU HUMOR at level 1, BARRIGADA at level 1, OCTAZUCA at level 1, MINI DESEJO at level 35, BOLHAS at level 51
187 Hoppip     : LANÇA-CHAMAS at level 1, ATAQUE FÚRIA at level 5, PLANTA FÚRIA at level 5, RAIO SOLAR at level 10, DANÇA PENA at level 13, BRAÇO AGULHA at level 15, SALTAR at level 17, CONVERSÄO 2 at level 20, CHICOTE CIPÓ at level 25, ABSORVER at level 30
188 Skiploom   : MAGNITUDE at level 1, SEMENTE SUGA at level 1, ESPOROS at level 1, CORTE AÉREO at level 1, BICADA at level 5, ENRAIZAR at level 5, CONVERSÄO 2 at level 10, SOCO VELOZ at level 13, PÓ SONÏFERO at level 15, ESPOROS at level 17, ESPORTE ÁGUA at level 22, RAIO SOLAR at level 29, GOLPE AÉREO at level 36
189 Jumpluff   : CORTE AÉREO at level 1, SÏNTESE at level 1, ATAQUE ASA at level 1, SEMENTE BALA at level 1, ATAQUE AREIA at level 5, ENRAIZAR at level 5, AROMATERAPIA at level 10, BICADA at level 13, BRAÇO AGULHA at level 15, VENTANIA at level 17, GIGA DRENO at level 22, GRAMA APITO at level 33, RAJADA VENTO at level 44
190 Aipom      : TURBULÊNCIA at level 1, BATE CORPO at level 1, BLOQUEIO at level 6, PRESENTE at level 13, FOCA ENERGIA at level 18, DOCE ODOR at level 25, EST. CADENTE at level 31, BOLA TEMPO at level 38, RUGIDO at level 43, TUMBA AREIA at level 50
191 Sunkern    : TRI ATAQUE at level 1, MEGA DRENO at level 6, ESPOROS at level 13, PEDRA TUMBA at level 18, CHICOTE CIPÓ at level 25, AMARRAR at level 30, BRAÇO AGULHA at level 37, SÏNTESE at level 42
192 Sunflora   : BRAÇO AGULHA at level 1, INVESTIDA at level 1, ESBOÇO at level 6, SEMENTE BALA at level 13, HIPER PRESA at level 18, CANÇÄO at level 25, FOLHA GILETE at level 30, ABSORVER at level 37, TAPA DUPLO at level 42
193 Yanma      : CORTE AÉREO at level 1, ATAQUE AÉREO at level 1, VENTANIA at level 6, GOLPE AÉREO at level 12, RAIO SINAL at level 17, ATAQUE ASA at level 23, BICADA at level 28, MEGACHIFRE at level 34, RAJADA VENTO at level 39, TRI ATAQUE at level 45, SANGUESSUGA at level 50
194 Wooper     : JATO D’ÁGUA at level 1, OSSORANGUE at level 1, HIDRO CANHÄO at level 11, BOLHAS at level 16, HIDRO BOMBA at level 21, MAGNITUDE at level 31, BICA D’ÁGUA at level 36, MAU HUMOR at level 41, OCTAZUCA at level 51, AÇOITAR at level 51
195 Quagsire   : LAMA ESPORTE at level 1, PULSO ÁGUA at level 1, OSSORANGUE at level 11, HIDRO CANHÄO at level 16, ABSORVER at level 23, ATIRAR LAMA at level 35, MAU HUMOR at level 42, CLAVA OSSO at level 49, JATO D’ÁGUA at level 61, ESPINHOS at level 61
196 Espeon     : TRUQUE at level 1, HIPNOSE at level 1, SOCO COMETA at level 1, LIMPA LUSTRE at level 8, PROTEÇÄO at level 16, TELEPORTE at level 23, PODER OCULTO at level 30, MOV. SÏSMICO at level 36, PSÏQUICO at level 42, ABATER at level 47, DESEJO at level 52
197 Umbreon    : ENDURECER at level 1, BAJULAR at level 1, MASTIGAR at level 1, BARRIGADA at level 8, ATRAÇÄO at level 16, DERRUBAR at level 23, TORMENTO at level 30, ATQ. COVARDE at level 36, PROVOCAR at level 42, LINCHAR at level 47, MORDIDA at level 52
198 Murkrow    : ERUPÇÄO at level 1, CHORO FALSO at level 9, TORMENTO at level 14, ATQ. COVARDE at level 22, ENGANAR at level 27, PERSEGUIÇÄO at level 35, LADRÄO at level 40, FOCA ENERGIA at level 48
199 Slowking   : PODER GRANDE at level 1, CABEÇADA at level 1, ÁGUA LAMA at level 1, PINÇA at level 6, REDEMOINHO at level 13, JATO D’ÁGUA at level 17, ENCARAR at level 24, RETIRADA at level 29, APRISIONAR at level 36, ESPORTE ÁGUA at level 40, HIDRO CANHÄO at level 47
200 Misdreavus : NOITE SOMBRA at level 1, CHIFRADA at level 1, RANCOR at level 6, ASSUSTAR at level 11, ESFORÇO at level 17, CHUTE GIRADO at level 23, SOCO SOMBRIO at level 30, RANCOR at level 37, AMARRAR at level 45, SOL MATUTINO at level 53
201 Unown      : SUPERAQUEÇER at level 1
202 Wobbuffet  : MALDIÇÄO at level 1, OVO FERVIDO at level 1, BARREIRA at level 1, LIMPA LUSTRE at level 1
203 Girafarig  : RAIO MENTAL at level 1, BOLA NÉVOA at level 1, BEIJO DOCE at level 7, PSICOATAQUE at level 13, ALVOROÇO at level 19, DENTE VENENO at level 25, SÏNTESE at level 31, MENTE CALMA at level 37, SAL CHEIROSO at level 43, AGARRAMENTO at level 49
204 Pineco     : BOCEJO at level 1, GOLPE KARATE at level 1, RAIO SINAL at level 8, MÏSSIL PINO at level 15, ATIRAR FIOS at level 22, CORTE FÚRIA at level 29, TEIA ARANHA at level 36, COBIÇA at level 43, CARA FEIA at level 50
205 Forretress : TEIA ARANHA at level 1, ASAS DE AÇO at level 1, RAIO SINAL at level 1, DESEJA MORTE at level 8, ATIRAR FIOS at level 15, DEFESA FERRO at level 22, GARRA METAL at level 29, CORTE FÚRIA at level 31, METEORO at level 39, RABO BRILHO at level 49, RABO FERRO at level 59
206 Dunsparce  : GOLPE FÚRIA at level 1, CRESCIMENTO at level 4, FAREJAR at level 11, DEFESA ANEL at level 14, PODER ANTIGO at level 21, GUILHOTINA at level 24, MEGACHIFRE at level 31, RABO VENENO at level 34, ESPANCAR at level 41, MÄOZINHA at level 44, RANCOR at level 51
207 Gligar     : ATIRAR LAMA at level 1, LAMA ESPORTE at level 6, ESPINHOS at level 13, BAFO DRAGÄO at level 20, BICADA BROCA at level 28, MINIMIZAR at level 36, VENTANIA at level 44, TERREMOTO at level 52
208 Steelix    : OSSORANGUE at level 1, ALVOROÇO at level 1, SOM METAL at level 8, METEORO at level 12, DESEJA MORTE at level 19, CONVERSÄO at level 23, FISSURA at level 30, RABO FERRO at level 34, ASSISTÊNCIA at level 41, CAVAR at level 45, LINCHAR at level 52, AFANAR at level 56
209 Snubbull   : OLHAR MAU at level 1, SOCO GELO at level 1, ESPIRAR at level 4, GIGA DRENO at level 8, TEIA ARANHA at level 13, BEIJO DOCE at level 19, PAGAMENTO at level 26, EQUIPE DUPLA at level 34, BRAÇO AGULHA at level 43, FOCA ENERGIA at level 53
210 Granbull   : GUILHOTINA at level 1, BOLA TEMPO at level 1, SALTAR at level 4, ESPREGUISSAR at level 8, REFRESCAR at level 13, ESPIRAR at level 19, ROSNAR at level 28, RESISTIR at level 38, CABEÇADA at level 49, SOCO COMETA at level 61
211 Qwilfish   : TÓXICO at level 1, RAIO BOLHAS at level 1, P. VENENOSA at level 1, SALVA GUARDA at level 9, DENTE VENENO at level 9, BOMBA LODO at level 13, GÁS VENENOSO at level 21, PINÇA at level 25, HIDRO BOMBA at level 33, REDEMOINHO at level 37, ELETROCANHÄO at level 45
212 Scizor     : DESEJA MORTE at level 1, MEGACHIFRE at level 1, TEIA ARANHA at level 6, DEFESA FERRO at level 11, MÄOZINHA at level 16, SHOCK TROVÄO at level 21, EST. CADENTE at level 26, BATE CORPO at level 31, ENGANAR at level 36, ASAS DE AÇO at level 41, LADRÄO at level 46
213 Shuckle    : INSULTAR at level 1, SANGUESSUGA at level 1, DANÇA at level 9, ROLO COMPR. at level 14, LANÇA PEDRA at level 23, PEDRA TUMBA at level 28, TEIA ARANHA at level 37
214 Heracross  : PSICOATAQUE at level 1, GOLPE KARATE at level 1, DETECTAR at level 6, MEGACHIFRE at level 11, VENTO PRATA at level 17, CHUTE TRIPLO at level 23, VOADORA ALTA at level 30, SALVA GUARDA at level 37, EMPURRÄO at level 45, RAIO SINAL at level 53
215 Sneasel    : LADRÄO at level 1, VENTO GELADO at level 1, HIPER VOZ at level 1, ESBOÇO at level 8, ESPORTE ÁGUA at level 15, PROVOCAR at level 22, PÓ DE NEVE at level 29, SUPERPODER at level 36, RAIO AURORA at level 43, CHORO FALSO at level 50, BAJULAR at level 57, TORMENTO at level 64
216 Teddiursa  : BATE CORPO at level 1, HIDRO CANHÄO at level 1, PRESENTE at level 7, ENROLAR at level 13, ATAQUE AÉREO at level 19, ENCARAR at level 25, CANÇÄO at level 31, CANÇÄO MORTE at level 37, EXPLOSÄO at level 43, BLOQUEIO at level 49
217 Ursaring   : MEGA SOCO at level 1, DANO SECRETO at level 1, MOV. ESPELHO at level 1, BATE CORPO at level 1, AUTODESTRUIR at level 7, CONVERSÄO 2 at level 13, ENCARAR at level 19, AÇOITAR at level 25, ATROCIDADE at level 31, COBIÇA at level 37, CONVERSÄO at level 43, OVO FERVIDO at level 49
218 Slugma     : RAJADA FOGO at level 1, ABATER at level 1, UIVAR at level 8, AGARRAMENTO at level 15, GIRO FOGO at level 22, SOCO FOGO at level 29, VISÄO FUTURA at level 36, LANÇA-CHAMAS at level 43, DIA DE SOL at level 50
219 Magcargo   : MINI DESEJO at level 1, ROLO COMPR. at level 1, PEDRA TUMBA at level 1, ERUPÇÄO at level 1, FOGO SAGRADO at level 8, SOCO FOGO at level 15, SUPERAQUEÇER at level 22, RODA DE FOGO at level 29, BRASAS at level 36, CORTE AÉREO at level 48, DIA DE SOL at level 60
220 Swinub     : PÓ DE NEVE at level 1, LANÇA ARPÄO at level 1, ESPREGUISSAR at level 10, LAMA ESPORTE at level 19, RAIO GELO at level 28, BAJULAR at level 37, OSSO RÁPIDO at level 46, NEVASCA at level 55
221 Piloswine  : VENTO GELADO at level 1, NEVASCA at level 1, PÓ DE NEVE at level 1, CORTE FÚRIA at level 1, SOCO GELO at level 10, FISSURA at level 19, MOV. SÏSMICO at level 28, INVESTIDA at level 33, EQUIPE DUPLA at level 42, DANÇA PENA at level 56, RAIO AURORA at level 70
222 Corsola    : ÁGUA LAMA at level 1, LANÇA PEDRA at level 6, DESABA PEDRA at level 12, HIDRO CANHÄO at level 17, REDEMOINHO at level 17, MAU HUMOR at level 23, BOLA TEMPO at level 28, BOLHAS at level 34, PULSO ÁGUA at level 39, RAIO BOLHAS at level 45
223 Remoraid   : BOLA SOMBRIA at level 1, HIDRO CANHÄO at level 11, BOLHAS at level 22, ATIRAR FIOS at level 22, GOLPE FÚRIA at level 22, ESPORTE ÁGUA at level 33, CONSTRIGIR at level 44, REDEMOINHO at level 55
224 Octillery  : GARRA APERTO at level 1, RANCOR at level 11, SOCO COMETA at level 22, JATO D’ÁGUA at level 22, EQUIPE DUPLA at level 22, RETIRADA at level 25, HIDRO CANHÄO at level 38, ÁGUA LAMA at level 54, CHUTE FOGO at level 70
225 Delibird   : SALTAR at level 1
226 Mantine    : ATAQUE AÉREO at level 1, HIDRO CANHÄO at level 1, JATO D’ÁGUA at level 8, HIDRO BOMBA at level 15, ENGANAR at level 22, CHUTE TRIPLO at level 29, VENTANIA at level 36, REVERSÄO at level 43, MAU HUMOR at level 50
227 Skarmory   : RAJADA VENTO at level 1, GARRA METAL at level 1, ATAQUE ASA at level 10, GOLPE AÉREO at level 13, AFIAR at level 16, METEORO at level 26, DEFESA FERRO at level 29, ASSUSTAR at level 32, DANÇA PENA at level 42, BICADA at level 45
228 Houndour   : PERSEGUIÇÄO at level 1, SOCO FOGO at level 1, RUGIDO at level 7, ESTOCAR at level 13, SUPERAQUEÇER at level 19, AFANAR at level 25, MORDIDA at level 31, ERUPÇÄO at level 37, EST. CADENTE at level 43, BAJULAR at level 49
229 Houndoom   : SOCO FOGO at level 1, LINCHAR at level 1, MORDIDA at level 1, TORMENTO at level 7, DERRUBAR at level 13, SUPERAQUEÇER at level 19, LADRÄO at level 27, DIA DE SOL at level 35, LEMBRANÇA at level 43, FOGO SAGRADO at level 51, FÚRIA at level 59
230 Kingdra    : PINÇA at level 1, AMARRAR at level 1, P. VENENOSA at level 1, ÁGUA LAMA at level 1, REVERSÄO at level 8, MAU HUMOR at level 15, OCTAZUCA at level 22, GARRA DRAGÄO at level 29, RETIRADA at level 40, ATIRAR FIOS at level 51, VOADORA at level 62
231 Phanpy     : REFRESCAR at level 1, CUSPIR at level 1, SALTAR at level 1, TRI ATAQUE at level 9, LAMA ESPORTE at level 17, ENGOLIR at level 25, SAL CHEIROSO at level 33, RANCOR at level 41, ATIRAR LAMA at level 49
232 Donphan    : OFUSCAR at level 1, CAVAR at level 1, LAMA-BOFETÄO at level 1, ESPINHOS at level 9, ENGANAR at level 17, CLAVA OSSO at level 25, FURACÄO at level 33, ESTOCAR at level 41, ATAQUE AREIA at level 49
233 Porygon2   : BOLHAS at level 1, BOCEJO at level 1, ABSORVER at level 1, DANÇA at level 9, DESATIVAR at level 12, METRÔNOMO at level 20, CRESCIMENTO at level 24, RESISTIR at level 32, RABO CHICOTE at level 36, MIMICA at level 44, SUPER PRESA at level 48
234 Stantler   : VENTO GILETE at level 1, FOLHA GILETE at level 7, FACHADA at level 11, SUBSTITUTO at level 17, DETECTAR at level 21, TAPA DUPLO at level 27, AMNÉSIA at level 31, DESEJO at level 37, SALVA GUARDA at level 41, ESPIRAR at level 47
235 Smeargle   : AT. RÁPIDO at level 1, GOLPE FÚRIA at level 11, DESEJO at level 21, SUPERSÔNICO at level 31, CHARME at level 41, LAMBIDA at level 51, AGUARDAR at level 61, COBIÇA at level 71, SINO DA CURA at level 81, RESISTIR at level 91
236 Tyrogue    : LANCE VITAL at level 1
237 Hitmontop  : SINO DA CURA at level 1, ARRANHÄO at level 1, CANÇÄO at level 7, RACHA CRÂNIO at level 13, VOADORA at level 19, MINIMIZAR at level 20, CABEÇADA at level 25, MOV. SÏSMICO at level 31, LANCE VITAL at level 37, TRUQUE at level 43, RABO CHICOTE at level 49
238 Smoochum   : PSICOATAQUE at level 1, SOCO GELO at level 1, RAIO GELO at level 9, VENTO GELADO at level 13, TRUQUE at level 21, LANÇA ARPÄO at level 25, DANÇA CHUVA at level 33, LIMPA LUSTRE at level 37, NEVASCA at level 45, PÓ DE NEVE at level 49, PEDRA TUMBA at level 57
239 Elekid     : SOCO TROVÄO at level 1, SHOCK TROVÄO at level 1, ONDA TROVÄO at level 9, TORNADO at level 17, ONDA CHOQUE at level 25, AGUARDAR at level 33, ELETROCANHÄO at level 41, DANÇA ESPADA at level 49
240 Magby      : SUPERAQUEÇER at level 1, VENTO GILETE at level 7, RAJADA FOGO at level 13, ERUPÇÄO at level 19, RECUPERAÇÄO at level 25, GIRO FOGO at level 31, VENTO FOGO at level 37, RABO CHICOTE at level 43, CHUTE TRIPLO at level 49
241 Miltank    : TRI ATAQUE at level 1, EXPLOSÄO at level 4, SOCO TONTO at level 8, AGULHA DUPLA at level 13, PSÏQUICO at level 19, BERRO at level 26, MÄOZINHA at level 34, GIRO RÁPIDO at level 43, BEBER LEITE at level 53
242 Blissey    : DANÇA at level 1, SAL CHEIROSO at level 1, ROSNAR at level 4, FRUSTRAÇÄO at level 7, CANÇÄO MORTE at level 10, BEIJO DOCE at level 13, GIRO FOGO at level 18, HIPER VOZ at level 23, LIMPA LUSTRE at level 28, RABO VENENO at level 33, MAR PSÏQUICO at level 40, ENGOLIR at level 47
243 Raikou     : ONDA TROVÄO at level 1, CHUTE TRIPLO at level 1, FAÏSCA at level 11, BOLA DE GELO at level 21, ATAQUE VOLT at level 31, RANCOR at level 41, CARGA at level 51, TROVÄO at level 61, SOCO GELO at level 71, ENCARAR at level 81
244 Entei      : LANÇA-CHAMAS at level 1, BRASAS at level 1, RODA DE FOGO at level 11, METEORO at level 21, CANÇÄO MORTE at level 31, FOGO SAGRADO at level 41, DIA DE SOL at level 51, SUPERAQUEÇER at level 61, DESABA PEDRA at level 71, MINI DESEJO at level 81
245 Suicune    : ESPORTE ÁGUA at level 1, RACHA CRÂNIO at level 1, SOCO FOCUS at level 11, BICA D’ÁGUA at level 21, HIDRO CANHÄO at level 31, JATO D’ÁGUA at level 41, MEGA CHUTE at level 51, RETIRADA at level 61, VEL. EXTREMA at level 71, OCTAZUCA at level 81
246 Larvitar   : CAVAR at level 1, OSSO RÁPIDO at level 1, ATIRAR FIOS at level 8, LANÇA PEDRA at level 15, CLAVA OSSO at level 22, PEDRA TUMBA at level 29, DOCE ODOR at level 36, TERREMOTO at level 43, TRUQUE at level 50, PODER ANTIGO at level 57
247 Pupitar    : SOPRO PEDRA at level 1, PEDRA TUMBA at level 1, PODER ANTIGO at level 1, LANÇA PEDRA at level 1, TERREMOTO at level 8, OSSORANGUE at level 15, LAMA ESPORTE at level 22, LAMA-BOFETÄO at level 29, ONDA CALOR at level 38, BEBER LEITE at level 47, ATIRAR LAMA at level 56, FISSURA at level 65
248 Tyranitar  : ROLO COMPR. at level 1, ATQ. COVARDE at level 1, LANÇA PEDRA at level 1, VEL. EXTREMA at level 1, PEDRA TUMBA at level 8, LEMBRANÇA at level 15, MORDIDA at level 22, TEMP.AREIA at level 29, PODER ANTIGO at level 38, DESABA PEDRA at level 47, SOCO COMETA at level 61, SOPRO PEDRA at level 75
249 Lugia      : CONFUSÄO at level 1, VISÄO FUTURA at level 11, TROCA GOLPE at level 22, BICADA BROCA at level 33, DESCANSO at level 44, INTERPRETAR at level 55, AMNÉSIA at level 66, LIMPA LUSTRE at level 77, BARREIRA at level 88, CORTE AÉREO at level 99
250 Ho-Oh      : ATAQUE AÉREO at level 1, BRASAS at level 11, ERUPÇÄO at level 22, RODA DE FOGO at level 33, CÉU DIRETO at level 44, ONDA CALOR at level 55, VENTANIA at level 66, DANÇA PENA at level 77, BICADA BROCA at level 88, GIRO FOGO at level 99
251 Celebi     : PSICOATAQUE at level 1, COME SONHO at level 1, MENTE CALMA at level 1, CHICOTE CIPÓ at level 1, FOLHA MÁGICA at level 10, TRUQUE at level 20, MEGA DRENO at level 30, GRAMA APITO at level 40, RAIO MENTAL at level 50
252 Treecko    : AROMATERAPIA at level 1, CHICOTE CIPÓ at level 1, CARA FEIA at level 6, INSULTAR at level 11, SEMENTE SUGA at level 16, RAIO SOLAR at level 21, MEGA DRENO at level 26, ABSORVER at level 31, SÏNTESE at level 36, UIVAR at level 41, GRAMA APITO at level 46
253 Grovyle    : AMARRAR at level 1, PÓ SONÏFERO at level 1, PLANTA FÚRIA at level 1, GIGA DRENO at level 1, SEMENTE BALA at level 6, CHICOTE CIPÓ at level 11, FOLHA GILETE at level 16, RAIO SINAL at level 17, AROMATERAPIA at level 23, DANÇA PÉTALA at level 29, CANHÄO PREGO at level 35, FOLHA MÁGICA at level 41, ESBOÇO at level 47, RACHA CRÂNIO at level 53
254 Sceptile   : AROMATERAPIA at level 1, DANÇA PÉTALA at level 1, SONAMBULO at level 1, LÂMINA FOLHA at level 1, ENGANAR at level 6, SOCO FOGO at level 11, PODER OCULTO at level 16, DEFESA ANEL at level 17, MAGNITUDE at level 23, RAIO SOLAR at level 29, GRAMA APITO at level 35, FOCA ENERGIA at level 43, ENRAIZAR at level 51, FOLHA GILETE at level 59
255 Torchic    : RODA DE FOGO at level 1, ERUPÇÄO at level 1, VENTO FOGO at level 7, SONAMBULO at level 10, FOGO SAGRADO at level 16, ROSNAR at level 19, ASSISTÊNCIA at level 25, GIRO FOGO at level 28, SOCO COMETA at level 34, ONDA CALOR at level 37, RAJADA FOGO at level 43
256 Combusken  : RODA DE FOGO at level 1, RAJADA FOGO at level 1, RASTEIRA at level 1, FOGO SAGRADO at level 1, LIMPA LUSTRE at level 7, CHUTE GIRADO at level 13, POLUIÇÄO at level 16, LANCE VITAL at level 17, PROTEÇÄO at level 21, VENTO FOGO at level 28, DIA DE SOL at level 32, QUEBRA TELA at level 39, MINIMIZAR at level 43, GOLPE KARATE at level 50
257 Blaziken   : TURBULÊNCIA at level 1, SOCO VELOZ at level 1, GIRO FOGO at level 1, LANCE VITAL at level 1, GARRA APERTO at level 1, LANÇA-CHAMAS at level 7, RODA DE FOGO at level 13, ONDA CALOR at level 16, EMPURRÄO at level 17, BRASAS at level 21, SOCO FOGO at level 28, ERUPÇÄO at level 32, BLOQUEIO at level 36, GOLPE KARATE at level 42, SUPERPODER at level 49, RAJADA FOGO at level 59
258 Mudkip     : PINÇA at level 1, QUEBRA TELA at level 1, SIGA-ME at level 6, HIDRO BOMBA at level 10, UIVAR at level 15, MEGA SOCO at level 19, ESPORTE ÁGUA at level 24, REDEMOINHO at level 28, RAIO BOLHAS at level 33, ESPREGUISSAR at level 37, MAU HUMOR at level 42, HIPER VOZ at level 46
